id,name,position,team,assists,games,games_started,goals,time_on_ice,blocked,penaltymin,plusMinus,wins,losses,gaa,shots_against,goals_against,shutouts,yearid
8473986,Alex Killorn,Forward,Tampa Bay Lightning,32,82,0,15,16:29,25,45,22,0,0,0,0,0,0,2017-2018
8474151,Ryan McDonagh,Defenseman,Tampa Bay Lightning,25,63,0,4,23:19,163,20,8,0,0,0,0,0,0,2017-2018
8474564,Steven Stamkos,Forward,Tampa Bay Lightning,59,78,0,27,18:46,35,72,18,0,0,0,0,0,0,2017-2018
8474870,Tyler Johnson,Forward,Tampa Bay Lightning,29,81,0,21,16:59,47,24,3,0,0,0,0,0,0,2017-2018
8475167,Victor Hedman,Defenseman,Tampa Bay Lightning,46,77,0,17,25:51:00,110,54,32,0,0,0,0,0,0,2017-2018
8475254,Gabriel Dumont,Forward,Tampa Bay Lightning,1,30,0,1,9:02,16,6,1,0,0,0,0,0,0,2017-2018
8475739,Michael Bournival,Forward,Tampa Bay Lightning,0,5,0,0,9:20,5,0,0,0,0,0,0,0,0,2017-2018
8476195,Cory Conacher,Forward,Tampa Bay Lightning,4,36,0,8,9:59,14,24,0,0,0,0,0,0,0,2017-2018
8476285,Matthew Peca,Forward,Tampa Bay Lightning,3,10,0,2,13:40,8,0,6,0,0,0,0,0,0,2017-2018
8476292,Ondrej Palat,Forward,Tampa Bay Lightning,24,56,0,11,16:59,48,6,16,0,0,0,0,0,0,2017-2018
8476453,Nikita Kucherov,Forward,Tampa Bay Lightning,61,80,0,39,19:49,15,42,15,0,0,0,0,0,0,2017-2018
8476468,J.T. Miller,Forward,Tampa Bay Lightning,35,82,0,23,17:01,26,40,-4,0,0,0,0,0,0,2017-2018
8476480,Vladislav Namestnikov,Forward,Tampa Bay Lightning,26,81,0,22,17:05,44,45,6,0,0,0,0,0,0,2017-2018
8476806,JT Brown,Forward,Tampa Bay Lightning,5,47,0,2,9:04,23,24,-5,0,0,0,0,0,0,2017-2018
8476826,Yanni Gourde,Forward,Tampa Bay Lightning,39,82,0,25,16:09,42,50,34,0,0,0,0,0,0,2017-2018
8476886,Slater Koekkoek,Defenseman,Tampa Bay Lightning,4,35,0,4,11:14,24,18,4,0,0,0,0,0,0,2017-2018
8476975,Cedric Paquette,Forward,Tampa Bay Lightning,4,56,0,5,10:12,32,41,-5,0,0,0,0,0,0,2017-2018
8477009,Jake Dotchin,Defenseman,Tampa Bay Lightning,8,48,0,3,16:29,61,38,17,0,0,0,0,0,0,2017-2018
8477205,Andrej Sustr,Defenseman,Tampa Bay Lightning,5,44,0,2,12:50,33,18,-5,0,0,0,0,0,0,2017-2018
8477454,Adam Erne,Forward,Tampa Bay Lightning,1,23,0,3,10:07,8,11,-1,0,0,0,0,0,0,2017-2018
8478010,Brayden Point,Forward,Tampa Bay Lightning,34,82,0,32,19:37,57,24,18,0,0,0,0,0,0,2017-2018
8478519,Anthony Cirelli,Forward,Tampa Bay Lightning,6,18,0,5,13:13,6,6,11,0,0,0,0,0,0,2017-2018
8479410,Mikhail Sergachev,Defenseman,Tampa Bay Lightning,31,79,0,9,15:21,64,38,11,0,0,0,0,0,0,2017-2018
8469514,Peter Budaj,Goalie,Tampa Bay Lightning,0,8,7,0,53:48:00,0,0,0,3,3,3.763941,217,27,0,2017-2018
8475839,Louis Domingue,Goalie,Tampa Bay Lightning,0,19,16,0,56:30:00,0,0,0,7,9,3.408562,578,61,0,2017-2018
8476883,Andrei Vasilevskiy,Goalie,Tampa Bay Lightning,0,65,64,0,58:50:00,0,0,0,44,17,2.619482,2075,167,8,2017-2018
8468498,Brooks Orpik,Defenseman,Washington Capitals,10,81,0,0,19:21,168,68,-9,0,0,0,0,0,0,2017-2018
8471214,Alex Ovechkin,Forward,Washington Capitals,38,82,0,49,20:08,21,32,3,0,0,0,0,0,0,2017-2018
8471698,T.J. Oshie,Forward,Washington Capitals,29,74,0,18,18:24,54,31,2,0,0,0,0,0,0,2017-2018
8471702,Matt Niskanen,Defenseman,Washington Capitals,22,68,0,7,22:36,98,36,24,0,0,0,0,0,0,2017-2018
8471710,Taylor Chorney,Defenseman,Washington Capitals,3,25,0,1,13:08,31,8,10,0,0,0,0,0,0,2017-2018
8473563,Nicklas Backstrom,Forward,Washington Capitals,50,81,0,21,19:39,51,46,5,0,0,0,0,0,0,2017-2018
8474061,Anthony Peluso,Forward,Washington Capitals,0,2,0,0,4:38,0,4,0,0,0,0,0,0,0,2017-2018
8474189,Lars Eller,Forward,Washington Capitals,20,81,0,18,15:18,69,38,-6,0,0,0,0,0,0,2017-2018
8474291,Jay Beagle,Forward,Washington Capitals,15,79,0,7,12:26,44,16,3,0,0,0,0,0,0,2017-2018
8474590,John Carlson,Defenseman,Washington Capitals,53,82,0,15,24:46:00,146,32,0,0,0,0,0,0,0,2017-2018
8474604,Aaron Ness,Defenseman,Washington Capitals,1,8,0,0,12:43,8,8,2,0,0,0,0,0,0,2017-2018
8475163,Alex Chiasson,Forward,Washington Capitals,9,61,0,9,11:45,29,26,1,0,0,0,0,0,0,2017-2018
8475200,Dmitry Orlov,Defenseman,Washington Capitals,21,82,0,10,23:07,116,22,10,0,0,0,0,0,0,2017-2018
8475744,Evgeny Kuznetsov,Forward,Washington Capitals,56,79,0,27,18:48,26,48,3,0,0,0,0,0,0,2017-2018
8475758,Devante Smith-Pelly,Forward,Washington Capitals,9,75,0,7,12:20,62,38,-6,0,0,0,0,0,0,2017-2018
8475792,Brett Connolly,Forward,Washington Capitals,12,70,0,15,12:00,24,30,-6,0,0,0,0,0,0,2017-2018
8476329,Travis Boyd,Forward,Washington Capitals,1,8,0,0,8:49,1,2,2,0,0,0,0,0,0,2017-2018
8476344,Tyler Graovac,Forward,Washington Capitals,0,5,0,0,6:44,1,2,-3,0,0,0,0,0,0,2017-2018
8476880,Tom Wilson,Forward,Washington Capitals,21,78,0,14,15:59,51,187,10,0,0,0,0,0,0,2017-2018
8476905,Chandler Stephenson,Forward,Washington Capitals,12,67,0,6,11:52,33,8,13,0,0,0,0,0,0,2017-2018
8477043,Christian Djoos,Defenseman,Washington Capitals,11,63,0,3,14:02,55,10,13,0,0,0,0,0,0,2017-2018
8477070,Liam O'Brien,Forward,Washington Capitals,0,3,0,0,6:55,0,5,0,0,0,0,0,0,0,2017-2018
8477444,Andre Burakovsky,Forward,Washington Capitals,13,56,0,12,13:50,26,27,3,0,0,0,0,0,0,2017-2018
8477474,Madison Bowey,Defenseman,Washington Capitals,12,51,0,0,13:42,42,24,-3,0,0,0,0,0,0,2017-2018
8477573,Nathan Walker,Forward,Washington Capitals,0,9,0,1,9:26,1,6,0,0,0,0,0,0,0,2017-2018
8477944,Jakub Vrana,Forward,Washington Capitals,14,73,0,13,12:29,16,12,2,0,0,0,0,0,0,2017-2018
8478063,Shane Gersich,Forward,Washington Capitals,1,3,0,0,9:01,2,0,-1,0,0,0,0,0,0,2017-2018
8479482,Michal Kempny,Defenseman,Washington Capitals,7,53,0,3,15:54,82,26,14,0,0,0,0,0,0,2017-2018
8480143,Jakub Jerabek,Defenseman,Washington Capitals,6,36,0,2,16:19,48,6,-2,0,0,0,0,0,0,2017-2018
8474651,Braden Holtby,Goalie,Washington Capitals,0,54,54,0,56:48:00,0,0,0,34,16,2.992372,1648,153,0,2017-2018
8475831,Philipp Grubauer,Goalie,Washington Capitals,0,35,28,0,53:16:00,0,0,0,15,10,2.348777,953,73,3,2017-2018
8469544,Patrick Sharp,Forward,Chicago Blackhawks,11,70,0,10,12:53,25,14,-16,0,0,0,0,0,0,2017-2018
8470281,Duncan Keith,Defenseman,Chicago Blackhawks,30,82,0,2,23:49,165,28,-29,0,0,0,0,0,0,2017-2018
8470607,Brent Seabrook,Defenseman,Chicago Blackhawks,19,81,0,7,20:11,170,38,-3,0,0,0,0,0,0,2017-2018
8471742,Cody Franson,Defenseman,Chicago Blackhawks,6,23,0,1,16:36,18,8,-1,0,0,0,0,0,0,2017-2018
8473573,Artem Anisimov,Forward,Chicago Blackhawks,11,72,0,20,16:47,40,22,-17,0,0,0,0,0,0,2017-2018
8473604,Jonathan Toews,Forward,Chicago Blackhawks,32,74,0,20,19:41,24,47,-1,0,0,0,0,0,0,2017-2018
8474141,Patrick Kane,Forward,Chicago Blackhawks,49,82,0,27,20:11,14,32,-20,0,0,0,0,0,0,2017-2018
8474642,Lance Bouma,Forward,Chicago Blackhawks,6,53,0,3,10:39,27,36,1,0,0,0,0,0,0,2017-2018
8474739,Tommy Wingels,Forward,Chicago Blackhawks,8,75,0,9,11:29,41,45,-11,0,0,0,0,0,0,2017-2018
8475209,Richard Panik,Forward,Chicago Blackhawks,21,72,0,14,15:11,37,38,7,0,0,0,0,0,0,2017-2018
8476430,Tomas Jurco,Forward,Chicago Blackhawks,4,29,0,6,12:37,12,12,1,0,0,0,0,0,0,2017-2018
8476438,Brandon Saad,Forward,Chicago Blackhawks,17,82,0,18,17:30,32,14,-10,0,0,0,0,0,0,2017-2018
8476473,Connor Murphy,Defenseman,Chicago Blackhawks,12,76,0,2,16:22,101,34,-3,0,0,0,0,0,0,2017-2018
8476979,Erik Gustafsson,Defenseman,Chicago Blackhawks,11,35,0,5,18:33,45,6,1,0,0,0,0,0,0,2017-2018
8476994,Vinnie Hinostroza,Forward,Chicago Blackhawks,18,50,0,7,13:49,17,10,5,0,0,0,0,0,0,2017-2018
8477401,John Hayden,Forward,Chicago Blackhawks,9,47,0,4,10:49,23,54,-4,0,0,0,0,0,0,2017-2018
8477407,Anthony Duclair,Forward,Chicago Blackhawks,12,56,0,11,13:17,26,16,-5,0,0,0,0,0,0,2017-2018
8477451,Ryan Hartman,Forward,Chicago Blackhawks,20,78,0,11,13:03,38,72,1,0,0,0,0,0,0,2017-2018
8477472,Carl Dahlstrom,Defenseman,Chicago Blackhawks,3,11,0,0,17:30,9,0,-2,0,0,0,0,0,0,2017-2018
8477851,Jordan Oesterle,Defenseman,Chicago Blackhawks,10,55,0,5,20:30,97,8,-11,0,0,0,0,0,0,2017-2018
8477951,Nick Schmaltz,Forward,Chicago Blackhawks,31,78,0,21,18:13,39,18,1,0,0,0,0,0,0,2017-2018
8478055,Gustav Forsling,Defenseman,Chicago Blackhawks,10,41,0,3,19:09,56,8,-2,0,0,0,0,0,0,2017-2018
8478106,Dylan Sikura,Forward,Chicago Blackhawks,3,5,0,0,13:24,2,0,2,0,0,0,0,0,0,2017-2018
8478146,Matthew Highmore,Forward,Chicago Blackhawks,0,13,0,2,12:09,7,0,-4,0,0,0,0,0,0,2017-2018
8478528,Tanner Kero,Forward,Chicago Blackhawks,2,8,0,1,11:26,7,0,1,0,0,0,0,0,0,2017-2018
8478561,Andreas Martinsen,Forward,Chicago Blackhawks,0,9,0,1,12:38,4,17,-1,0,0,0,0,0,0,2017-2018
8479337,Alex DeBrincat,Forward,Chicago Blackhawks,24,82,0,28,14:48,25,6,6,0,0,0,0,0,0,2017-2018
8479482,Michal Kempny,Defenseman,Chicago Blackhawks,7,53,0,3,15:54,82,26,14,0,0,0,0,0,0,2017-2018
8479595,Blake Hillman,Defenseman,Chicago Blackhawks,0,4,0,1,18:01,8,0,-1,0,0,0,0,0,0,2017-2018
8480144,David Kampf,Forward,Chicago Blackhawks,7,46,0,4,12:47,23,12,-9,0,0,0,0,0,0,2017-2018
8480153,Victor Ejdsell,Forward,Chicago Blackhawks,1,6,0,0,13:19,6,0,-1,0,0,0,0,0,0,2017-2018
8480172,Jan Rutta,Defenseman,Chicago Blackhawks,14,57,0,6,19:15,64,24,-1,0,0,0,0,0,0,2017-2018
8470645,Corey Crawford,Goalie,Chicago Blackhawks,0,28,27,0,56:33:00,0,0,0,16,9,2.273445,842,60,2,2017-2018
8471301,Jeff Glass,Goalie,Chicago Blackhawks,0,15,13,0,54:43:00,0,0,0,3,7,3.362163,452,46,0,2017-2018
8475234,J-F Berube,Goalie,Chicago Blackhawks,0,13,10,0,51:20:00,0,0,0,3,6,3.775941,398,42,0,2017-2018
8476341,Anton Forsberg,Goalie,Chicago Blackhawks,0,35,30,0,48:59:00,0,0,0,10,16,2.974137,921,85,0,2017-2018
8479138,Scott Foster,Goalie,Chicago Blackhawks,0,1,0,0,14:01,0,0,0,0,0,0,7,0,0,2017-2018
8480420,Collin Delia,Goalie,Chicago Blackhawks,0,2,2,0,52:59:00,0,0,0,1,1,3.962887,63,7,0,2017-2018
8468083,Henrik Zetterberg,Forward,Detroit Red Wings,45,82,0,11,19:29,34,14,1,0,0,0,0,0,0,2017-2018
8468509,Niklas Kronwall,Defenseman,Detroit Red Wings,23,79,0,4,18:31,107,36,-14,0,0,0,0,0,0,2017-2018
8470110,Trevor Daley,Defenseman,Detroit Red Wings,7,77,0,9,20:41,125,36,-5,0,0,0,0,0,0,2017-2018
8470144,Frans Nielsen,Forward,Detroit Red Wings,17,79,0,16,15:49,62,14,1,0,0,0,0,0,0,2017-2018
8470318,Jonathan Ericsson,Defenseman,Detroit Red Wings,10,81,0,3,19:18,84,47,-7,0,0,0,0,0,0,2017-2018
8471242,Mike Green,Defenseman,Detroit Red Wings,25,66,0,8,22:04,74,38,-14,0,0,0,0,0,0,2017-2018
8471266,David Booth,Forward,Detroit Red Wings,1,28,0,4,6:58,7,10,-5,0,0,0,0,0,0,2017-2018
8471716,Justin Abdelkader,Forward,Detroit Red Wings,22,75,0,13,16:33,40,78,-11,0,0,0,0,0,0,2017-2018
8471794,Darren Helm,Forward,Detroit Red Wings,18,75,0,13,15:33,36,39,3,0,0,0,0,0,0,2017-2018
8474679,Gustav Nyquist,Forward,Detroit Red Wings,19,82,0,21,17:51,36,20,-2,0,0,0,0,0,0,2017-2018
8474722,Luke Witkowski,Forward,Detroit Red Wings,3,31,0,1,6:53,11,68,-1,0,0,0,0,0,0,2017-2018
8474873,Brian Lashoff,Defenseman,Detroit Red Wings,0,1,0,0,4:02,0,0,0,0,0,0,0,0,0,2017-2018
8475193,Tomas Tatar,Forward,Detroit Red Wings,14,82,0,20,16:15,29,34,-19,0,0,0,0,0,0,2017-2018
8475324,Nick Jensen,Defenseman,Detroit Red Wings,15,81,0,0,16:15,88,27,-8,0,0,0,0,0,0,2017-2018
8475772,Riley Sheahan,Forward,Detroit Red Wings,21,81,0,11,14:40,50,8,4,0,0,0,0,0,0,2017-2018
8476293,Scott Wilson,Forward,Detroit Red Wings,8,69,0,6,12:12,33,8,-20,0,0,0,0,0,0,2017-2018
8476443,Xavier Ouellet,Defenseman,Detroit Red Wings,7,45,0,0,13:51,43,6,-3,0,0,0,0,0,0,2017-2018
8476822,Luke Glendening,Forward,Detroit Red Wings,8,69,0,11,13:11,83,17,-14,0,0,0,0,0,0,2017-2018
8476924,Martin Frk,Forward,Detroit Red Wings,14,68,0,11,10:17,10,14,-14,0,0,0,0,0,0,2017-2018
8476960,Andreas Athanasiou,Forward,Detroit Red Wings,17,71,0,16,15:18,28,16,-15,0,0,0,0,0,0,2017-2018
8477215,Danny DeKeyser,Defenseman,Detroit Red Wings,6,65,0,6,20:19,125,28,2,0,0,0,0,0,0,2017-2018
8477479,Tyler Bertuzzi,Forward,Detroit Red Wings,17,48,0,7,14:24,38,39,-7,0,0,0,0,0,0,2017-2018
8477511,Anthony Mantha,Forward,Detroit Red Wings,24,80,0,24,17:17,36,52,-1,0,0,0,0,0,0,2017-2018
8477946,Dylan Larkin,Forward,Detroit Red Wings,47,82,0,16,19:50,42,61,-9,0,0,0,0,0,0,2017-2018
8477994,Dominic Turgeon,Forward,Detroit Red Wings,0,5,0,0,9:14,8,2,-2,0,0,0,0,0,0,2017-2018
8478176,Joe Hicketts,Defenseman,Detroit Red Wings,3,5,0,0,17:20,12,2,5,0,0,0,0,0,0,2017-2018
8478431,Evgeny Svechnikov,Forward,Detroit Red Wings,2,14,0,2,8:49,6,8,-2,0,0,0,0,0,0,2017-2018
8470657,Jimmy Howard,Goalie,Detroit Red Wings,0,60,57,0,56:07:00,0,0,0,22,27,2.850681,1770,160,1,2017-2018
8475852,Petr Mrazek,Goalie,Detroit Red Wings,0,39,33,0,53:45:00,0,0,0,14,13,3.033338,1080,106,4,2017-2018
8477225,Jared Coreau,Goalie,Detroit Red Wings,0,7,7,0,54:20:00,0,0,0,0,5,4.258302,203,27,0,2017-2018
8467370,Mike Fisher,Forward,Nashville Predators,2,16,0,2,12:20,14,8,0,0,0,0,0,0,0,2017-2018
8468486,Scott Hartnell,Forward,Nashville Predators,11,62,0,13,12:01,25,82,-3,0,0,0,0,0,0,2017-2018
8471296,Alexei Emelin,Defenseman,Nashville Predators,8,76,0,1,16:52,109,40,9,0,0,0,0,0,0,2017-2018
8471657,Cody McLeod,Forward,Nashville Predators,3,48,0,1,7:23,19,111,-11,0,0,0,0,0,0,2017-2018
8474009,Nick Bonino,Forward,Nashville Predators,13,71,0,12,15:38,72,20,4,0,0,0,0,0,0,2017-2018
8474056,P.K. Subban,Defenseman,Nashville Predators,43,82,0,16,24:06:00,90,82,18,0,0,0,0,0,0,2017-2018
8474068,Kyle Turris,Forward,Nashville Predators,35,76,0,16,16:36,35,26,19,0,0,0,0,0,0,2017-2018
8474134,Yannick Weber,Defenseman,Nashville Predators,3,47,0,2,12:03,35,16,2,0,0,0,0,0,0,2017-2018
8474600,Roman Josi,Defenseman,Nashville Predators,39,75,0,14,24:28:00,120,24,24,0,0,0,0,0,0,2017-2018
8475176,Ryan Ellis,Defenseman,Nashville Predators,23,44,0,9,23:21,84,6,26,0,0,0,0,0,0,2017-2018
8475218,Mattias Ekholm,Defenseman,Nashville Predators,24,81,0,10,23:34,117,46,25,0,0,0,0,0,0,2017-2018
8475225,Craig Smith,Forward,Nashville Predators,26,79,0,25,15:22,35,24,20,0,0,0,0,0,0,2017-2018
8475625,Matt Irwin,Defenseman,Nashville Predators,6,50,0,2,13:25,54,8,2,0,0,0,0,0,0,2017-2018
8475714,Calle Jarnkrok,Forward,Nashville Predators,19,68,0,16,15:53,31,12,20,0,0,0,0,0,0,2017-2018
8475766,Austin Watson,Forward,Nashville Predators,5,76,0,14,12:19,78,123,2,0,0,0,0,0,0,2017-2018
8475793,Ryan Johansen,Forward,Nashville Predators,39,79,0,15,18:32,35,78,13,0,0,0,0,0,0,2017-2018
8475868,Anthony Bitetto,Defenseman,Nashville Predators,2,32,0,1,13:26,31,27,-1,0,0,0,0,0,0,2017-2018
8476447,Miikka Salomaki,Forward,Nashville Predators,6,58,0,2,10:16,35,34,-8,0,0,0,0,0,0,2017-2018
8476857,Pontus Aberg,Forward,Nashville Predators,12,53,0,4,12:10,8,10,9,0,0,0,0,0,0,2017-2018
8476887,Filip Forsberg,Forward,Nashville Predators,38,67,0,26,17:28,37,38,27,0,0,0,0,0,0,2017-2018
8476925,Colton Sissons,Forward,Nashville Predators,18,81,0,9,16:05,49,42,2,0,0,0,0,0,0,2017-2018
8477451,Ryan Hartman,Forward,Nashville Predators,20,78,0,11,13:03,38,72,1,0,0,0,0,0,0,2017-2018
8477919,Frederick Gaudreau,Forward,Nashville Predators,3,20,0,0,9:09,8,2,0,0,0,0,0,0,0,2017-2018
8477942,Kevin Fiala,Forward,Nashville Predators,25,80,0,23,15:08,27,26,20,0,0,0,0,0,0,2017-2018
8478042,Viktor Arvidsson,Forward,Nashville Predators,32,78,0,29,17:44,52,36,20,0,0,0,0,0,0,2017-2018
8479398,Samuel Girard,Defenseman,Nashville Predators,19,73,0,4,17:38,69,8,-11,0,0,0,0,0,0,2017-2018
8480009,Eeli Tolvanen,Forward,Nashville Predators,0,3,0,0,12:06,1,0,0,0,0,0,0,0,0,2017-2018
8471469,Pekka Rinne,Goalie,Nashville Predators,0,59,59,0,58:54:00,0,0,0,42,13,2.313369,1840,134,8,2017-2018
8477424,Juuse Saros,Goalie,Nashville Predators,0,26,23,0,57:33:00,0,0,0,11,5,2.445434,810,61,3,2017-2018
8469501,Chris Thorburn,Forward,St. Louis Blues,6,50,0,1,7:02,16,60,-4,0,0,0,0,0,0,2017-2018
8470105,Scottie Upshall,Forward,St. Louis Blues,12,63,0,7,10:51,24,46,-1,0,0,0,0,0,0,2017-2018
8470151,Jay Bouwmeester,Defenseman,St. Louis Blues,5,35,0,2,20:08,58,16,5,0,0,0,0,0,0,2017-2018
8470257,Alexander Steen,Forward,St. Louis Blues,31,76,0,15,18:41,58,20,-11,0,0,0,0,0,0,2017-2018
8470803,Kyle Brodziak,Forward,St. Louis Blues,23,81,0,10,13:27,55,33,13,0,0,0,0,0,0,2017-2018
8471669,Paul Stastny,Forward,St. Louis Blues,37,82,0,16,18:18,38,18,1,0,0,0,0,0,0,2017-2018
8471743,Vladimir Sobotka,Forward,St. Louis Blues,20,81,0,11,17:07,45,50,-6,0,0,0,0,0,0,2017-2018
8471761,Chris Butler,Defenseman,St. Louis Blues,0,6,0,0,13:18,3,2,1,0,0,0,0,0,0,2017-2018
8473534,Patrik Berglund,Forward,St. Louis Blues,9,57,0,17,16:09,36,30,-5,0,0,0,0,0,0,2017-2018
8474125,Carl Gunnarsson,Defenseman,St. Louis Blues,4,63,0,5,16:09,102,22,15,0,0,0,0,0,0,2017-2018
8474145,Robert Bortuzzo,Defenseman,St. Louis Blues,9,72,0,4,14:48,108,41,11,0,0,0,0,0,0,2017-2018
8474565,Alex Pietrangelo,Defenseman,St. Louis Blues,39,78,0,15,25:44:00,164,22,8,0,0,0,0,0,0,2017-2018
8475170,Brayden Schenn,Forward,St. Louis Blues,42,82,0,28,19:43,37,56,10,0,0,0,0,0,0,2017-2018
8475175,Magnus Paajarvi,Forward,St. Louis Blues,4,79,0,8,12:27,42,12,-11,0,0,0,0,0,0,2017-2018
8475263,Wade Megan,Forward,St. Louis Blues,0,1,0,0,8:21,0,0,0,0,0,0,0,0,0,2017-2018
8475613,Nate Prosser,Defenseman,St. Louis Blues,6,57,0,3,13:27,84,19,8,0,0,0,0,0,0,2017-2018
8475761,Beau Bennett,Forward,St. Louis Blues,0,6,0,0,10:48,1,0,-2,0,0,0,0,0,0,2017-2018
8475765,Vladimir Tarasenko,Forward,St. Louis Blues,33,80,0,33,19:03,37,17,15,0,0,0,0,0,0,2017-2018
8475768,Jaden Schwartz,Forward,St. Louis Blues,35,62,0,24,19:23,30,26,15,0,0,0,0,0,0,2017-2018
8476436,Dmitrij Jaskin,Forward,St. Louis Blues,11,76,0,6,12:26,46,14,6,0,0,0,0,0,0,2017-2018
8476441,Joel Edmundson,Defenseman,St. Louis Blues,10,69,0,7,20:44,150,57,-1,0,0,0,0,0,0,2017-2018
8476877,Jordan Schmaltz,Defenseman,St. Louis Blues,1,13,0,0,10:58,12,6,0,0,0,0,0,0,0,2017-2018
8476892,Colton Parayko,Defenseman,St. Louis Blues,29,82,0,6,22:36,141,13,-7,0,0,0,0,0,0,2017-2018
8476897,Oskar Sundqvist,Forward,St. Louis Blues,4,42,0,1,10:28,14,14,-5,0,0,0,0,0,0,2017-2018
8477964,Ivan Barbashev,Forward,St. Louis Blues,6,53,0,7,12:11,25,4,-1,0,0,0,0,0,0,2017-2018
8478104,Sammy Blais,Forward,St. Louis Blues,2,11,0,1,10:46,2,6,1,0,0,0,0,0,0,2017-2018
8478373,Nikita Soshnikov,Forward,St. Louis Blues,1,15,0,1,11:01,2,4,-2,0,0,0,0,0,0,2017-2018
8478407,Vince Dunn,Defenseman,St. Louis Blues,19,75,0,5,17:13,59,20,1,0,0,0,0,0,0,2017-2018
8479420,Tage Thompson,Forward,St. Louis Blues,6,41,0,3,11:55,9,12,-12,0,0,0,0,0,0,2017-2018
8480761,Mitch Reinke,Defenseman,St. Louis Blues,0,1,0,0,13:05,2,0,0,0,0,0,0,0,0,2017-2018
8474596,Jake Allen,Goalie,St. Louis Blues,0,59,56,0,56:13:00,0,0,0,27,25,2.7495,1614,152,1,2017-2018
8475622,Carter Hutton,Goalie,St. Louis Blues,0,32,26,0,50:17:00,0,0,0,17,7,2.087562,810,56,3,2017-2018
8448208,Jaromir Jagr,Forward,Calgary Flames,6,22,0,1,13:02,8,10,6,0,0,0,0,0,0,2017-2018
8470162,Matt Stajan,Forward,Calgary Flames,8,68,0,4,10:56,31,28,4,0,0,0,0,0,0,2017-2018
8470854,Tanner Glass,Forward,Calgary Flames,0,16,0,0,9:22,7,19,-4,0,0,0,0,0,0,2017-2018
8470966,Mark Giordano,Defenseman,Calgary Flames,25,82,0,13,24:47:00,161,63,0,0,0,0,0,0,0,2017-2018
8471346,Kris Versteeg,Forward,Calgary Flames,5,24,0,3,13:10,6,6,-8,0,0,0,0,0,0,2017-2018
8471426,Troy Brouwer,Forward,Calgary Flames,16,76,0,6,13:55,42,53,-7,0,0,0,0,0,0,2017-2018
8473485,Chris Stewart,Forward,Calgary Flames,6,54,0,10,10:44,14,27,-5,0,0,0,0,0,0,2017-2018
8473564,Michael Frolik,Forward,Calgary Flames,15,70,0,10,16:55,35,26,-19,0,0,0,0,0,0,2017-2018
8474150,Mikael Backlund,Forward,Calgary Flames,31,82,0,14,19:01,40,78,-21,0,0,0,0,0,0,2017-2018
8474612,Travis Hamonic,Defenseman,Calgary Flames,10,74,0,1,20:41,124,79,-9,0,0,0,0,0,0,2017-2018
8474628,Michael Stone,Defenseman,Calgary Flames,7,82,0,3,16:44,158,28,-11,0,0,0,0,0,0,2017-2018
8474673,TJ Brodie,Defenseman,Calgary Flames,28,73,0,4,23:40,99,18,-16,0,0,0,0,0,0,2017-2018
8474749,Matt Bartkowski,Defenseman,Calgary Flames,3,18,0,0,13:20,13,4,-3,0,0,0,0,0,0,2017-2018
8475878,Freddie Hamilton,Forward,Calgary Flames,1,16,0,0,8:58,0,2,0,0,0,0,0,0,0,2017-2018
8475907,Micheal Ferland,Forward,Calgary Flames,20,77,0,21,15:01,30,24,5,0,0,0,0,0,0,2017-2018
8475949,Marek Hrivik,Forward,Calgary Flames,0,3,0,0,8:30,1,0,1,0,0,0,0,0,0,2017-2018
8476346,Johnny Gaudreau,Forward,Calgary Flames,60,80,0,24,19:25,18,26,2,0,0,0,0,0,0,2017-2018
8476406,Nicholas Shore,Forward,Calgary Flames,14,64,0,5,14:10,20,16,-3,0,0,0,0,0,0,2017-2018
8476462,Dougie Hamilton,Defenseman,Calgary Flames,27,82,0,17,21:31,80,64,1,0,0,0,0,0,0,2017-2018
8476873,Mark Jankowski,Forward,Calgary Flames,8,72,0,17,13:21,51,33,-7,0,0,0,0,0,0,2017-2018
8476967,Brett Kulak,Defenseman,Calgary Flames,6,71,0,2,12:59,49,27,-3,0,0,0,0,0,0,2017-2018
8477449,Morgan Klimchuk,Forward,Calgary Flames,0,1,0,0,7:25,0,0,0,0,0,0,0,0,0,2017-2018
8477497,Sean Monahan,Forward,Calgary Flames,33,74,0,31,18:40,17,24,3,0,0,0,0,0,0,2017-2018
8477508,Curtis Lazar,Forward,Calgary Flames,10,65,0,2,9:51,26,23,-8,0,0,0,0,0,0,2017-2018
8477903,Garnet Hathaway,Forward,Calgary Flames,9,59,0,4,11:31,32,88,3,0,0,0,0,0,0,2017-2018
8477935,Sam Bennett,Forward,Calgary Flames,15,82,0,11,14:24,34,59,-18,0,0,0,0,0,0,2017-2018
8478233,Andrew Mangiapane,Forward,Calgary Flames,0,10,0,0,8:55,4,2,-3,0,0,0,0,0,0,2017-2018
8478397,Rasmus Andersson,Defenseman,Calgary Flames,0,10,0,0,15:26,10,4,-1,0,0,0,0,0,0,2017-2018
8479066,Ryan Lomberg,Forward,Calgary Flames,1,7,0,0,6:15,1,15,0,0,0,0,0,0,0,2017-2018
8479314,Matthew Tkachuk,Forward,Calgary Flames,25,68,0,24,17:15,16,61,-1,0,0,0,0,0,0,2017-2018
8480330,Spencer Foo,Forward,Calgary Flames,0,4,0,2,15:51,3,0,1,0,0,0,0,0,0,2017-2018
